palabra_A,palabra_B,palabra_final,distancia,tipo,attractor_id,basin_size
marizamos,enriqueños,embolismaria,0.5437,new_attractor,0,1
chofereara,despelucarais,embolismaria,0.5436,convergent,0,2
talleras,segueteaseis,embolismaria,0.5436,convergent,0,3
guarieseis,viseras,cobrados,0.3755,new_attractor,1,1
impacientarian,isidros,cobrados,0.3755,convergent,1,2
guanana,combatiria,embolismaria,0.5436,convergent,0,4
atunes,elogiadoras,cobrados,0.3756,convergent,1,3
cambalachera,retorico,cobrados,0.3760,convergent,1,4
alumbrases,desfalleciste,embolismaria,0.5435,convergent,0,5
ataño,acharolabais,embolismaria,0.5437,convergent,0,6
enzalamariais,remanamos,cobrados,0.3753,convergent,1,5
holease,abrillantad,embolismaria,0.5437,convergent,0,7
tunguses,indultar,cobrados,0.3758,convergent,1,6
esculpieres,chinchinean,embolismaria,0.5436,convergent,0,8
achantara,guasabea,cobrados,0.3758,convergent,1,7
huaquearais,salmabamos,cobrados,0.3752,convergent,1,8
basten,cativo,cobrados,0.3756,convergent,1,9
cañearia,pispilearen,embolismaria,0.5435,convergent,0,9
penara,electrocutarais,embolismaria,0.5436,convergent,0,10
azotares,temere,embolismaria,0.5436,convergent,0,11
putones,arfada,cobrados,0.3753,convergent,1,10
eraren,italianizantes,embolismaria,0.5436,convergent,0,12
perforaramos,loteas,cobrados,0.3756,convergent,1,11
ferroviarias,inmunice,cobrados,0.3756,convergent,1,12
resplandores,chacharee,embolismaria,0.5451,convergent,0,13
ennoviamos,davalariamos,cobrados,0.3756,convergent,1,13
socarraban,conflagraciones,embolismaria,0.5437,convergent,0,14
injirierais,aperdigan,cobrados,0.3753,convergent,1,14
falsaremos,brollarais,embolismaria,0.5436,convergent,0,15
entradora,gateria,cobrados,0.3755,convergent,1,15
aldaba,tramariamos,embolismaria,0.5437,convergent,0,16
glasea,chunchoso,embolismaria,0.5437,convergent,0,17
atramento,enjabaren,embolismaria,0.5438,convergent,0,18
hampa,chillaras,cobrados,0.3755,convergent,1,16
patrocinados,izquierdearas,cobrados,0.3757,convergent,1,17
acardenalaste,bigaros,embolismaria,0.5438,convergent,0,19
graneis,laxareis,embolismaria,0.5437,convergent,0,20
motilemos,permisora,cobrados,0.3755,convergent,1,18
resurgiendo,acautelaba,cobrados,0.3777,convergent,1,19
enchicaria,vacaras,embolismaria,0.5436,convergent,0,21
emplastezcamos,escaldados,cobrados,0.3754,convergent,1,20
abarrancaras,zuñia,embolismaria,0.5437,convergent,0,22
hincaste,enconos,embolismaria,0.5437,convergent,0,23
acartone,alijes,embolismaria,0.5436,convergent,0,24
rebatiamos,desojaban,cobrados,0.4047,new_attractor,2,1
abobamos,frenando,cobrados,0.3720,convergent,1,21
descerezaremos,desencerrada,cobrados,0.3753,convergent,1,22
vidajeneamos,dulzamara,embolismaria,0.5436,convergent,0,25
camochaste,entusiasmarias,cobrados,0.3719,convergent,1,23
entreuntarian,pitote,cobrados,0.3747,convergent,1,24
descrismares,desvergonzas,cobrados,0.3768,convergent,1,25
chucanead,masienos,embolismaria,0.5437,convergent,0,26
himparon,proliferaremos,cobrados,0.3744,convergent,1,26
morigerariamos,moderna,embolismaria,0.5438,convergent,0,27
contraindican,espolvorizabais,embolismaria,0.5437,convergent,0,28
anoleis,apuñados,embolismaria,0.5437,convergent,0,29
fantaseadores,risoteasteis,cobrados,0.3757,convergent,1,27
malgastarian,alargue,cobrados,0.3760,convergent,1,28
robalo,destorceremos,cobrados,0.3753,convergent,1,29
contractivas,telefonazos,embolismaria,0.5437,convergent,0,30
desmamparar,entrelazar,cobrados,0.3799,convergent,1,30
prodigados,redijereis,cobrados,0.3757,convergent,1,31
esturreados,empodrecieses,embolismaria,0.5435,convergent,0,31
maquetista,leila,cobrados,0.3744,convergent,1,32
contundiese,desjugaramos,embolismaria,0.5436,convergent,0,32
juntaren,convoyases,embolismaria,0.5437,convergent,0,33
juba,momificaron,embolismaria,0.5436,convergent,0,34
arenilleros,empañasemos,embolismaria,0.5437,convergent,0,35
fiana,desempalmara,embolismaria,0.5439,convergent,0,36
empino,retes,embolismaria,0.5441,convergent,0,37
sinterizaren,gangrenamos,cobrados,0.3664,convergent,1,33
ambicionaban,mohatrarais,cobrados,0.3761,convergent,1,34
cosificariais,sotan,cobrados,0.3754,convergent,1,35
mariposeais,apontocaran,embolismaria,0.5436,convergent,0,38
abaluartad,enchuches,cobrados,0.3759,convergent,1,36
señalizariamos,licitareis,cobrados,0.3755,convergent,1,37
convidarian,corporiza,embolismaria,0.5436,convergent,0,39
tiranico,machacareis,cobrados,0.3755,convergent,1,38
paloteos,alaciabas,embolismaria,0.5437,convergent,0,40
trepanan,remanaren,embolismaria,0.5437,convergent,0,41
orcheliano,escarbasemos,cobrados,0.3755,convergent,1,39
centesima,afianzando,cobrados,0.3754,convergent,1,40
absorbiesemos,admisiones,embolismaria,0.5437,convergent,0,42
duleros,descoloren,embolismaria,0.5436,convergent,0,43
entablillemos,pecoreasemos,embolismaria,0.5436,convergent,0,44
cracoviano,pedantescas,embolismaria,0.5436,convergent,0,45
inoculaciones,relentecisteis,embolismaria,0.5444,convergent,0,46
desamistas,estabulo,cobrados,0.3753,convergent,1,41
rembolsan,apacharon,embolismaria,0.5436,convergent,0,47
compartierais,desterneraste,cobrados,0.3747,convergent,1,42
contralizos,maruecos,cobrados,0.3763,convergent,1,43
distendais,prenotaban,cobrados,0.3770,convergent,1,44
diazotado,burrajeamos,embolismaria,0.5466,new_attractor,3,1
santiguadoras,guataquearias,embolismaria,0.5431,convergent,0,48
desubstanciados,crocita,embolismaria,0.5436,convergent,0,49
aindieis,achumicasen,embolismaria,0.5438,convergent,0,50
arrellanasen,alforrochaban,cobrados,0.3755,convergent,1,45
remesasteis,osteomielitis,cobrados,0.3756,convergent,1,46
arranara,apucuyais,cobrados,0.3760,convergent,1,47
volantearias,desimantasemos,embolismaria,0.5437,convergent,0,51
notaseis,atesorariamos,embolismaria,0.5437,convergent,0,52
desforceis,repiensas,embolismaria,0.5436,convergent,0,53
varear,papayal,cobrados,0.3756,convergent,1,48
empañetaremos,sobrellavan,embolismaria,0.5437,convergent,0,54
frices,margaste,embolismaria,0.5437,convergent,0,55
antediluvianos,aburaran,embolismaria,0.5436,convergent,0,56
avituallares,quejumbra,embolismaria,0.5437,convergent,0,57
mistificad,lotificarias,embolismaria,0.5437,convergent,0,58
recuentos,desemparejado,cobrados,0.3764,convergent,1,49
lacerariais,plastificaran,embolismaria,0.5436,convergent,0,59
pezoneras,hacejeras,embolismaria,0.5436,convergent,0,60
murriabas,sovietizad,cobrados,0.3753,convergent,1,50
achuntase,difumabas,cobrados,0.3753,convergent,1,51
carburaren,puyaseis,embolismaria,0.5437,convergent,0,61
chupilcas,apendejeasen,cobrados,0.3745,convergent,1,52
albur,torpedistas,embolismaria,0.5437,convergent,0,62
tiznaremos,vinculaseis,embolismaria,0.5437,convergent,0,63
desacordamos,destejaseis,cobrados,0.3757,convergent,1,53
circuncidadas,resellarias,embolismaria,0.5437,convergent,0,64
apacharemos,pasaturo,cobrados,0.3758,convergent,1,54
fotoconductoras,amanerareis,embolismaria,0.5434,convergent,0,65
calcinabamos,caseica,cobrados,0.3658,convergent,1,55
culipandearian,curioseos,cobrados,0.3736,convergent,1,56
subministrada,maullaron,cobrados,0.3755,convergent,1,57
reimprimisteis,descorrieremos,embolismaria,0.5436,convergent,0,66
destripacuentos,botalomo,embolismaria,0.5436,convergent,0,67
desmaneo,espeluznariais,embolismaria,0.5433,convergent,0,68
expulso,bribon,cobrados,0.3758,convergent,1,58
faldudas,escarbasemos,cobrados,0.3737,convergent,1,59
venereologo,emballestes,cobrados,0.3783,convergent,1,60
pretexto,elogiaron,cobrados,0.3755,convergent,1,61
titiritaren,descomiese,cobrados,0.3757,convergent,1,62
titiritaren,soberaneo,cobrados,0.3758,convergent,1,63
terencos,rechinabamos,cobrados,0.3761,convergent,1,64
crinar,desahoga,cobrados,0.3691,convergent,1,65
ostentoso,recabita,cobrados,0.3764,convergent,1,66
bombardee,caracterizarian,afianzadas,0.5570,new_attractor,4,1
amueblais,recuperadoras,cobrados,0.3759,convergent,1,67
llorera,masicos,embolismaria,0.5437,convergent,0,69
pretexte,regleteariais,cobrados,0.3753,convergent,1,68
bracead,exfoliareis,embolismaria,0.5437,convergent,0,70
pugnases,octavases,cobrados,0.3692,convergent,1,69
eximido,repucharia,embolismaria,0.5437,convergent,0,71
deshidratar,patayes,cobrados,0.3770,convergent,1,70
cuadriplicabas,destetais,cobrados,0.3752,convergent,1,71
quedabais,jambraramos,cobrados,0.3756,convergent,1,72
heteronoma,rodajeada,embolismaria,0.5436,convergent,0,72
sintetizo,entrujabas,embolismaria,0.5436,convergent,0,73
debocaria,engurruñemos,cobrados,0.3749,convergent,1,73
astuciosos,nicaragua,cobrados,0.3695,convergent,1,74
computado,regocijaramos,embolismaria,0.5437,convergent,0,74
desinclinando,amuñuñaramos,embolismaria,0.5435,convergent,0,75
desempolvaseis,subentendiamos,embolismaria,0.5438,convergent,0,76
pilotearia,galle,cobrados,0.3767,convergent,1,75
fabrique,despostados,cobrados,0.3756,convergent,1,76
trascorde,alotaste,cobrados,0.3746,convergent,1,77
salitrera,reluchariais,cobrados,0.3778,convergent,1,78
mayorearais,agobiamos,embolismaria,0.5436,convergent,0,77
achulapara,anzolaran,cobrados,0.3821,convergent,1,79
descontagiando,balacearas,cobrados,0.3756,convergent,1,80
farreabamos,destorcerian,cobrados,0.3734,convergent,1,81
apencaremos,releeremos,embolismaria,0.5440,convergent,0,78
abogareis,abuzases,embolismaria,0.5436,convergent,0,79
engusanan,espartase,cobrados,0.3757,convergent,1,82
querellas,atarragases,embolismaria,0.5436,convergent,0,80
antropomorficos,crisolitos,cobrados,0.3756,convergent,1,83
aseglarara,mancipe,embolismaria,0.5437,convergent,0,81
nutuales,desmalezaba,embolismaria,0.5437,convergent,0,82
remugues,unci,embolismaria,0.5437,convergent,0,83
encebollabamos,electronegativo,embolismaria,0.5437,convergent,0,84
erguias,horoscopos,embolismaria,0.5436,convergent,0,85
rebombo,desagraviasteis,cobrados,0.3754,convergent,1,84
enhorqueteis,aventado,embolismaria,0.5436,convergent,0,86
cherchareis,carraña,embolismaria,0.5436,convergent,0,87
revalues,malvended,cobrados,0.3775,convergent,1,85
homeotermos,remoldemos,cobrados,0.3756,convergent,1,86
entubaban,engrifamos,embolismaria,0.5436,convergent,0,88
encabrestad,resquebrais,cobrados,0.3761,convergent,1,87
encamarabais,pesadora,cobrados,0.3749,convergent,1,88
restregones,sincopaban,cobrados,0.3757,convergent,1,89
reales,antecogiera,cobrados,0.3752,convergent,1,90
filtre,calcinaremos,embolismaria,0.5436,convergent,0,89
pendraban,enlamados,cobrados,0.3722,convergent,1,91
erigen,marinaba,embolismaria,0.5437,convergent,0,90
sesentona,sedeasemos,embolismaria,0.5436,convergent,0,91
tallecerias,apochases,embolismaria,0.5435,convergent,0,92
malparaseis,sufusion,cobrados,0.3769,convergent,1,92
postilarais,desgarbada,embolismaria,0.5436,convergent,0,93
felparon,engargoladas,embolismaria,0.5437,convergent,0,94
aspillad,entregue,cobrados,0.3749,convergent,1,93
almadearias,ennoviarais,embolismaria,0.5436,convergent,0,95
serpollais,avieso,embolismaria,0.5436,convergent,0,96
enclaustraran,curvariais,cobrados,0.3737,convergent,1,94
consectario,campano,cobrados,0.3768,convergent,1,95
bozaleas,afeitan,cobrados,0.3751,convergent,1,96
machete,encelleis,embolismaria,0.5437,convergent,0,97
descogieron,recusaba,embolismaria,0.5436,convergent,0,98
acurrullara,marimbera,cobrados,0.3812,convergent,1,97
desempernara,malladar,cobrados,0.3758,convergent,1,98
pajareas,deschuponase,embolismaria,0.5437,convergent,0,99
sondeasteis,remillon,cobrados,0.3760,convergent,1,99
triscadora,mingariamos,cobrados,0.3380,new_attractor,5,1
constriñas,embanquetados,embolismaria,0.5436,convergent,0,100
hidratacion,custodios,cobrados,0.3791,convergent,1,100
matonearias,señalizares,embolismaria,0.5435,convergent,0,101
resucitarian,juramentos,embolismaria,0.5437,convergent,0,102
tosiamos,metalizas,embolismaria,0.5437,convergent,0,103
expansionemos,abarcuzaron,cobrados,0.3751,convergent,1,101
talado,encellabamos,embolismaria,0.5437,convergent,0,104
insatisfactorio,acatamientos,cobrados,0.3755,convergent,1,102
agardamariais,humillo,embolismaria,0.5435,convergent,0,105
herretease,removieres,embolismaria,0.5434,convergent,0,106
chillaras,ominare,cobrados,0.3749,convergent,1,103
descarriaste,acerbidad,cobrados,0.3759,convergent,1,104
regimentaramos,golmajas,embolismaria,0.5436,convergent,0,107
pereceara,desflecando,embolismaria,0.5433,convergent,0,108
cabalgaban,remecia,embolismaria,0.5439,convergent,0,109
restrinjamos,invariables,embolismaria,0.5437,convergent,0,110
cenicienta,descabaladas,embolismaria,0.5436,convergent,0,111
carnavaleado,cuillando,cobrados,0.3755,convergent,1,105
huevares,solaceasen,cobrados,0.3756,convergent,1,106
enmagrecera,suplementarios,embolismaria,0.5436,convergent,0,112
compungiendo,tacacos,embolismaria,0.5436,convergent,0,113
retada,singulariza,cobrados,0.3765,convergent,1,107
flotas,apergolladas,embolismaria,0.5437,convergent,0,114
desentalingada,avituallarian,cobrados,0.3757,convergent,1,108
congelarias,despeaseis,embolismaria,0.5436,convergent,0,115
preexistiendo,topineras,cobrados,0.3755,convergent,1,109
clamar,emparcharia,rollaba,0.4917,new_attractor,6,1
cordinos,amasias,embolismaria,0.5436,convergent,0,116
mediodias,malparemos,cobrados,0.3699,convergent,1,110
milesios,artigais,cobrados,0.3748,convergent,1,111
sacralizas,gorgorearen,embolismaria,0.5436,convergent,0,117
voltarias,transfirieremos,embolismaria,0.5435,convergent,0,118
entecamos,imbricarian,cobrados,0.3755,convergent,1,112
galofilo,aconchabaseis,embolismaria,0.5436,convergent,0,119
gemiquearen,decuplaran,embolismaria,0.5436,convergent,0,120
embolsareis,culminareis,cobrados,0.3753,convergent,1,113
albardeadas,nivelasen,embolismaria,0.5437,convergent,0,121
oficies,recuadre,cobrados,0.3753,convergent,1,114
deslumbrarias,vendran,embolismaria,0.5436,convergent,0,122
enlejiarais,gangoso,cobrados,0.3759,convergent,1,115
lotizaron,apotegma,cobrados,0.3745,convergent,1,116
tablaramos,soldadote,cobrados,0.3758,convergent,1,117
regaifa,zurriago,cobrados,0.3752,convergent,1,118
paradina,fotutearian,embolismaria,0.5436,convergent,0,123
detuvieron,retorteros,cobrados,0.3758,convergent,1,119
levantando,legalizaciones,cobrados,0.3760,convergent,1,120
destejarian,invaginaseis,embolismaria,0.5436,convergent,0,124
barritad,demarrara,cobrados,0.3759,convergent,1,121
bufoneabas,zumbada,embolismaria,0.5436,convergent,0,125
